SaleID,SaleDate,ProductID,CustomerID,Quantity,SalesAmount
1,2024-01-05,101,1001,2,49.98
2,2024-01-08,102,1002,1,899.99
3,2024-01-12,103,1003,3,59.97
4,2024-01-15,101,1004,1,24.99
5,2024-01-18,104,1005,2,2399.98
6,2024-01-22,105,1001,4,79.96
7,2024-01-25,102,1002,1,899.99
8,2024-02-03,103,1006,2,39.98
9,2024-02-07,101,1007,5,124.95
10,2024-02-10,104,1008,1,1199.99
11,2024-02-14,105,1003,3,59.97
12,2024-02-18,102,1009,2,1799.98
13,2024-02-22,103,1010,1,19.99
14,2024-02-26,104,1004,1,1199.99
15,2024-03-02,101,1011,3,74.97
16,2024-03-05,105,1012,2,39.98
17,2024-03-10,102,1001,1,899.99
18,2024-03-15,103,1002,4,79.96
19,2024-03-18,104,1013,1,1199.99
20,2024-03-22,101,1014,2,49.98
21,2024-03-28,105,1003,5,99.95
22,2024-04-02,102,1015,1,899.99
23,2024-04-08,103,1005,3,59.97
24,2024-04-12,104,1016,2,2399.98
25,2024-04-15,101,1006,1,24.99
26,2024-04-20,105,1017,4,79.96
27,2024-04-25,102,1007,1,899.99
28,2024-05-03,103,1018,2,39.98
29,2024-05-07,104,1008,1,1199.99
30,2024-05-12,101,1019,3,74.97
31,2024-05-16,105,1009,2,39.98
32,2024-05-20,102,1020,1,899.99
33,2024-05-25,103,1010,4,79.96
34,2024-05-30,104,1011,1,1199.99
35,2024-06-04,101,1001,2,49.98
36,2024-06-08,105,1012,3,59.97
37,2024-06-12,102,1002,1,899.99
38,2024-06-18,103,1021,5,99.95
39,2024-06-22,104,1013,2,2399.98
40,2024-06-28,101,1003,1,24.99
41,2024-07-02,105,1022,4,79.96
42,2024-07-08,102,1014,1,899.99
43,2024-07-12,103,1004,2,39.98
44,2024-07-18,104,1023,1,1199.99
45,2024-07-22,101,1015,3,74.97
46,2024-07-28,105,1005,2,39.98
47,2024-08-03,102,1024,1,899.99
48,2024-08-08,103,1016,4,79.96
49,2024-08-14,104,1006,1,1199.99
50,2024-08-18,101,1025,2,49.98
51,2024-08-24,105,1017,3,59.97
52,2024-08-28,102,1007,1,899.99
53,2024-09-02,103,1018,2,39.98
54,2024-09-06,104,1026,1,1199.99
55,2024-09-12,101,1008,4,99.96
56,2024-09-16,105,1019,2,39.98
57,2024-09-22,102,1009,1,899.99
58,2024-09-26,103,1027,3,59.97
59,2024-10-02,104,1020,2,2399.98
60,2024-10-08,101,1010,1,24.99
61,2024-10-12,105,1028,4,79.96
62,2024-10-18,102,1021,1,899.99
63,2024-10-22,103,1011,2,39.98
64,2024-10-28,104,1022,1,1199.99
65,2024-11-03,101,1012,3,74.97
66,2024-11-08,105,1001,2,39.98
67,2024-11-12,102,1029,1,899.99
68,2024-11-18,103,1023,4,79.96
69,2024-11-22,104,1013,1,1199.99
70,2024-11-28,101,1030,2,49.98
71,2024-12-02,105,1024,3,59.97
72,2024-12-08,102,1014,1,899.99
73,2024-12-12,103,1002,2,39.98
74,2024-12-18,104,1025,1,1199.99
75,2024-12-22,101,1015,4,99.96
76,2024-12-28,105,1003,2,39.98